prime_mover,rowid,RC1,RC2,RC3,RC4
CC,3951,0.3853206700414972,-0.00928054430898238,-0.461720549982742,NA
CC,3952,0.39032854281031093,-0.011538852941140664,-0.4628942871876815,NA
CC,3993,0.5098986487027801,-0.06889480948677731,-0.3154869833381065,NA
CC,3994,0.5105777370583592,-0.0693316955231155,-0.3151097342901622,NA
CC,3995,0.5105254361161282,-0.06849349016377945,-0.3146743455284217,NA
CC,3996,0.5102610941807444,-0.06772031159827142,-0.31597239438333996,NA
CC,3997,0.5105519780758119,-0.0681116701229681,-0.31685370898349025,NA
CC,3998,0.5109133020750393,-0.067805636294443,-0.3167187291388891,NA
CC,3999,0.5114271382485367,-0.06592466996600138,-0.3162693206576594,NA
CC,4000,0.5115830333447217,-0.06804612995821602,-0.31703019827086876,NA
CC,4001,0.511803843409439,-0.06790209231647373,-0.317398288272002,NA
CC,4002,0.5120628715804935,-0.06860114905228869,-0.3171200224380003,NA
CC,4003,0.5123742397093989,-0.06867992404179105,-0.3170013055142733,NA
CC,4004,0.5126663062702747,-0.06868406009695757,-0.3169660125439693,NA
CC,4072,0.46249346813634773,-0.03012033889325683,-0.4016795534149067,NA
CC,4073,0.46751812631760264,-0.03326182396903266,-0.3985813819561873,NA
CC,4074,0.46728104986248087,-0.025339939687294255,-0.3882659595045908,NA
CC,4075,0.46978333271992206,-0.028246848541329743,-0.39484228575675523,NA
CC,4076,0.4698870335942701,-0.026939596098333858,-0.39982414231635244,NA
CC,4077,0.4711770215566896,-0.027617770469888992,-0.40379458119990613,NA
CC,4078,0.4722907698581624,-0.025221044388095852,-0.405009360017905,NA
CC,4079,0.47462790440192865,-0.027072151244672948,-0.4047012664107345,NA
CC,4080,0.47490872368129544,-0.026736460287921603,-0.41138540084251163,NA
CC,4081,0.4771448472088933,-0.03060056045954042,-0.40960521598312166,NA
CC,4082,0.47895484645694963,-0.031099831911829422,-0.4087934115928969,NA
CC,4083,0.4805170760727743,-0.031161512604320648,-0.40878904261167864,NA
CC,4173,-0.4695226437800863,1.3705624745268794,-1.2524684783567903,NA
CC,4174,-0.4462737340060976,1.3430786726645663,-1.260871786278148,NA
CC,4175,-0.47994126882940136,1.4991830637280634,-1.3289967625761245,NA
CC,4176,0.25148481176703585,0.02057707982765541,-0.5649928766536843,NA
CC,4177,0.27661665489020787,0.014819903352034342,-0.5378134822899675,NA
CC,4178,0.2663809311002419,0.01929789590219851,-0.5534727272068186,NA
CC,4179,0.270247691738411,0.019041797164427086,-0.5537633201693168,NA
CC,4479,0.4917353126476158,-0.04791446866505715,-0.36489614755984084,NA
CC,4480,0.4915286160582812,-0.04728839171417048,-0.368973821842495,NA
CC,4481,0.4927475711767113,-0.04728184972590788,-0.3681025548042967,NA
CC,4482,0.49472281000943386,-0.04823418300771475,-0.36512273232151354,NA
CC,4483,0.4952489658906677,-0.04755123749885317,-0.36630576426961486,NA
CC,4484,0.49643923724672145,-0.0471897501163895,-0.3650135257663257,NA
CC,4485,0.49724673030717986,-0.04833458073842246,-0.36710490788385436,NA
CC,4486,0.49778803536985544,-0.047599954563671235,-0.36852368542633146,NA
CC,4487,0.4989573131855575,-0.04780555344847785,-0.367893363567248,NA
CC,4488,0.4998910090789981,-0.04729442333555061,-0.36781864084230553,NA
