prime_mover,rowid,CHP_fixed_adj,CHP_variable_adj,age_fixed_adj,age_obs_fixed_adj,age_obs_variable_adj,age_variable_adj,capacity_adj,duct_burners_fixed_adj,fluidized_bed_variable_adj,gas_age_fixed_adj,gas_age_variable_adj,gas_fixed_adj,gas_pollution_fixed_adj,gas_starts_adj,gen_adj,oil_age_fixed_adj,oil_fixed_adj,oil_starts_adj,oil_variable_adj,pollution_fixed_adj,pollution_variable_adj,pulverized_coal_fixed_adj,starts_adj,supercritical_fixed_adj,supercritical_variable_adj,real_opex
CC,672,0,0,13228.513161000923,4670.535371226696,20052703.391584333,56795940.86010526,1192.9461848535323,0,0,13228.513161000923,56795940.86010526,1192.9461848535323,61906.67096683111,701452.356693877,5121853.086556769,0,0,0,0,61906.67096683111,265793107.68226174,0,701452.356693877,0,0,7937140.631863794
CC,673,0,0,13741.170502443703,3314.5100802592783,9535931.088810278,39533702.36262652,1136.7369078072315,0,0,13741.170502443703,39533702.36262652,1136.7369078072315,57939.89314825585,505847.923974218,3270421.4367962014,0,0,0,0,57939.89314825585,166694568.7223791,0,505847.923974218,0,0,7625994.995467422
CC,674,0,0,15272.907034006043,2236.5074305552885,10146708.207939714,69290952.95810077,1166.9776271575988,0,0,15272.907034006043,69290952.95810077,1166.9776271575988,58756.405116567585,668678.1803613041,5294407.389928545,0,0,0,0,58756.405116567585,266569245.3868953,0,668678.1803613041,0,0,17265750.537555408
ST,675,0,0,-7434.31730839239,33340.13398770249,36867101.26002462,-8220774.670814193,2094.8707963200295,0,0,-4432.611983365814,-4901526.637458106,1249.0386151380478,48530.61515353869,276037.53394550853,2316481.8054746245,-3001.7053250265753,845.8321811819817,186928.91204121793,935310.5984554713,81394.896186903,90005453.51373178,0,462966.4459867265,0,0,41221996.92943995
ST,676,0,0,-3329.6924763648335,29891.634061842145,14891667.384019023,-1658814.3942385714,2147.928259116239,0,0,-996.348767681179,-496369.4663225439,642.7277261275693,23383.386743374143,154254.65427061665,1070073.0891231454,-2333.3437086836548,1505.2005329886697,361248.1279172807,749873.5478007537,78144.81177363817,38930844.07203121,0,515502.78218789736,0,0,30565087.484186083
ST,677,0,0,-1218.0703462057966,28698.608897832506,13392309.572085217,-568416.9297208368,2222.2104939438887,0,0,-353.8563090161634,-165128.32560109993,645.5646881917563,23570.458052449147,133631.89045569356,1037002.5590850383,-864.2140371896331,1576.6458057521322,326365.6817906914,735747.4639740123,81135.97318640575,37862395.149989925,0,459997.5722463849,0,0,40020925.7069468
ST,678,0,0,964.421120025705,25469.157734206074,10782462.175810786,408291.25001900626,2137.5482220631357,0,0,407.4279213167793,172486.11818314326,903.0254634058082,32438.62329815202,254653.18068043792,904938.9498425756,556.9931987089257,1234.5227586573274,348135.4179413663,522639.77824923384,76785.3447848796,32507359.860102683,0,602788.5986218043,0,0,28987510.594711002
ST,679,0,0,3114.213414613787,23436.226640547735,5034754.953769304,669019.874948399,2146.9981892300125,0,0,2202.391970442699,473135.20445921767,1518.3710757670117,52874.17703871364,227755.66136505175,461235.07571212394,911.8214441710877,628.6271134630008,94294.06701945011,135046.63195677186,74764.83461185521,16061571.139550272,0,322049.7283845019,0,0,24372847.0734176
ST,682,0,0,10268.352648333823,18568.277338383374,1932281.3268240672,1068561.488932789,2345.92296708562,0,0,9052.655281301977,942051.6744477939,2068.1829563928345,67289.49858991892,213022.84450846197,244125.1313118265,1215.6973670318464,277.7400106927851,28607.22110135687,28902.61851400751,76325.92643596989,7942748.792312711,0,241630.06560981885,0,0,32953962.614930302
CC,685,0,0,-16044.091670448044,15743.270263207738,81687481.98945408,-83248361.20166028,1131.266862804766,0,0,-16038.84173111639,-83221120.71620646,1130.8966902503064,65020.03774386537,243142.78840381588,5869831.358773973,-5.2499393316551695,0.37017255445979635,79.58709920885622,1920.723164239426,65041.320530940626,337481451.47823757,0,243222.37550302473,0,0,6079580.425031087
CC,686,0,0,-15426.154761945976,15114.929987498701,87725324.81558117,-89531637.80886823,1170.3896921632183,0,0,-15424.73427006088,-89523393.4364417,1170.2819187688908,67524.6990487725,389703.8789500406,6792807.905213276,-1.4204918850965347,0.10777339432764503,35.88854031110579,625.5044536554249,67530.91752134798,391941721.1693506,0,389739.7674903517,0,0,6960900.670025482
CC,687,0,0,-13713.4163152076,13414.048651750527,65875790.17329272,-67345971.31655206,1125.799924184715,0,0,-13704.041688855217,-67299932.94778098,1125.0303162770874,63866.12253408362,394885.64101325773,5528752.840256242,-9.374626352383396,0.7696079076276106,270.1323755772913,3779.5098523045226,63909.81191046806,313858214.52788454,0,395155.773388835,0,0,15653889.718815086
CC,688,0,0,-12644.039431482122,12343.34828228504,60193900.98596802,-61660259.452746645,1130.7770153259619,0,0,-12629.753160653856,-61590590.643925175,1129.4993708852855,62157.79485070527,461965.2426920818,5514377.31003883,-14.28627082826662,1.2776444406763496,522.5565762366269,6230.594908167618,62228.1052582033,303463235.4846962,0,462487.7992683184,0,0,11485849.735568436
CC,689,0,0,-11729.811729996036,11423.485568671458,63451610.59748991,-65153095.506570205,1151.9680021969216,0,0,-11709.553023795926,-65040568.771250166,1149.9784236899834,62001.68939259093,494490.7221866928,6398592.150947872,-20.258706200108186,1.9895785069383123,855.5187579834742,11051.089434699308,62108.95856048848,344983449.18503517,0,495346.2409446763,0,0,8219518.743425598
CC,690,0,0,-10567.982857474086,10261.873806632797,55998022.52896804,-57668429.10853951,1151.1515380444196,0,0,-10551.267191369663,-57577213.384711646,1149.3307303268962,61072.207682025815,573516.0344331212,6281719.204147906,-16.715666104421533,1.8208077175232118,908.5830510440827,9935.966228787616,61168.960291296076,333792919.40342987,0,574424.6174841654,0,0,8422090.768708732
CC,691,0,0,-9622.777259693377,9309.999779690828,48327798.121090695,-49951412.22077746,1176.2287857253805,0,0,-9610.158115309077,-49885906.79900551,1174.6862995516422,61423.13287296212,436983.30343321094,6105751.734254021,-12.619144384301574,1.5424861737382929,573.804856630645,8006.977677014873,61503.78788123147,319263449.48906606,0,437557.10828984156,0,0,14059656.012095934
CC,692,0,0,-8599.507283245879,8281.096055560407,49778284.05969669,-51692277.62204423,1197.4150175350112,0,0,-8588.116465934796,-51623806.57232099,1195.8289341396448,62454.527352033714,496269.0076679527,7197750.693905073,-11.390817311081344,1.586083395366152,658.224609076953,9534.065209144777,62537.363689214144,375916742.564049,0,496927.23227702966,0,0,9443381.336326664
CC,693,0,0,-7671.422667898788,7341.462355154512,40061952.21305844,-41862527.308575474,1240.8464253679713,0,0,-7666.3087017725475,-41834620.67953381,1240.0192454742403,63955.64491628528,735331.4125662245,6771230.007320499,-5.113966126240107,0.827179893730977,490.5176769824694,4513.874725651401,63998.30782152521,349235210.3205174,0,735821.930243207,0,0,8460833.473882914
CC,694,0,0,-6502.0108194781005,6168.252873456934,27377553.52599133,-28858925.353537437,1255.1277782897744,0,0,-6491.7836287013115,-28813532.35998542,1253.1535534546877,63284.872209146924,645374.0800291642,5570836.448673166,-10.227190776787829,1.9742248350865907,1016.7257900695942,8762.52112287885,63384.571536540716,281329986.8802446,0,646390.8058192338,0,0,9123671.568012787
CC,695,0,0,-5135.012296058967,4808.424000657311,24753373.910285745,-26434623.772963192,1228.1656407273306,0,0,-5123.693952193735,-26376357.863446273,1225.458577872606,60410.74367672969,580867.3659116152,6322496.378134173,-11.31834386523208,2.707062854724542,1283.1477931394327,13935.738410856033,60544.19223483393,311676555.2039909,0,582150.5137047546,0,0,10162590.707428982
CC,696,0,0,-3723.564752424374,3412.364654922497,14796528.90147365,-16145939.56020424,1170.2968922163775,0,0,-3718.0441768270107,-16122001.510013347,1168.561804230964,56580.706223421475,451064.85643315216,5074584.207758921,-5.520575597363503,1.7350879854133263,669.743962369544,7523.603752527755,56664.717615218644,245706780.0998158,0,451734.60039552173,0,0,11019021.526852483
CC,697,0,0,-2622.0150206094013,2302.5360375133932,12406782.772055438,-14128235.239652826,1201.4304110025241,0,0,-2620.5836143512597,-14120522.37600423,1200.7745280287374,57431.889052982035,573970.2243977366,6473682.010704641,-1.431406258141636,0.6558829737867006,313.51206147004285,3534.102158265999,57463.259303851766,309629974.9241321,0,574283.7364592066,0,0,8365430.2478907015
GT,698,0,0,1063.3888098125851,866.9088363890536,232843.48167879874,285616.13685515174,62.293616464902975,0,0,638.6142742947836,171525.73008246985,37.41020434373654,0,3778.4306387173906,16731.47387038781,424.77453551780144,24.883412121166433,2513.2246242378096,6683.448214087179,0,0,0,6291.655262955201,0,0,811257.9820026846
GT,699,0,0,1164.74446455488,832.3090532331802,380528.24147448735,532516.3304934514,64.44792912728833,0,0,941.7870459622264,430581.12494548975,52.11119403290535,0,9744.793284153302,29465.325460792137,222.9574185926536,12.336735094382977,2306.9694626496166,5640.304034620348,0,0,0,12051.762746802919,0,0,1061331.0989052244
GT,700,0,0,1249.770901772832,679.690910315369,6948.175626220908,12775.847942455213,62.266642837393654,0,0,1112.5346084751056,11372.942807705456,55.429195072386726,0,665.1503408686408,636.5239898362645,137.2362932977266,6.837447765006928,82.04937318008314,69.89616483812719,0,0,0,747.1997140487239,0,0,616671.8290440311
GT,701,0,0,1336.5819720771703,629.0383393206341,6673.032828104649,14178.874036130215,63.433532147118065,0,0,462.2592468480591,4903.788746236827,21.938599657803803,0,482.64919247168365,672.922484943463,874.3227252291113,41.494932489314266,912.8885147649139,440.1910494044465,0,0,0,1395.5377072365975,0,0,639238.7929940681
GT,702,0,0,1399.1533962752378,565.0737700711198,3781.131606855713,9362.287562613237,63.38857325506036,0,0,517.5379960595903,3463.050982535241,23.44703251468717,0,351.70548772030753,424.1579605049291,881.6154002156474,39.94154074037319,599.1231111055978,267.2646123725268,0,0,0,950.8285988259054,0,0,258559.32331941716
GT,703,0,0,1494.3583662696494,512.6584846006225,21776.57628207095,63476.9733327894,64.76946091330936,0,0,1281.4840282778052,54434.55152758688,55.54292166728661,0,1999.545180022318,2751.2606319703955,212.8743379918441,9.226539246022744,332.15541285681877,391.92257954544675,0,0,0,2331.700592879137,0,0,284261.35653992154
GT,704,0,0,1587.165705383252,456.00153116402896,45606.91871775547,158740.11899092732,65.93608838387236,0,0,1144.5852416347066,114475.5061403495,47.549838935738805,0,2662.7909804013734,6594.587118630319,442.5804637485456,18.38624944813355,1029.629969095479,1838.8977378318732,0,0,0,3692.4209494968522,0,0,381402.3869094029
GT,705,0,0,1713.014636650267,404.26026367435804,34692.00838416152,147004.10472381517,68.32765446879189,0,0,1649.2368354827331,141530.947424809,65.78372549835643,0,4275.942157393168,5863.607617915315,63.77780116753405,2.543928970435455,165.35538307830456,218.30986891689417,0,0,0,4441.2975404714725,0,0,521441.08188366896
GT,706,0,0,2670.3772472614032,2917.135372300257,289256.8667886264,264788.8620531821,209.6170951667655,0,0,0,0,0,0,0,20785.180128771557,2670.3772472614032,209.6170951667655,69802.4926905329,20785.180128771557,3823.554345509082,379135.42185252975,0,69802.4926905329,0,0,1765491.961096687
GT,707,0,0,2980.039076527039,2800.707615330642,579627.9279029527,616741.9496209266,216.86632531259636,0,0,0,0,0,0,0,44882.149812710086,2980.039076527039,216.86632531259636,62240.635364715155,44882.149812710086,3969.909144481991,821603.154425466,0,62240.635364715155,0,0,1202583.2013638671
GT,708,0,0,3297.9433537280906,2287.149828776345,36243.45892690558,52261.060023363134,209.5263293103988,0,0,0,0,0,0,0,3320.27172637378,3297.9433537280906,209.5263293103988,14457.316722417518,3320.27172637378,3658.1751466687006,57969.495049062214,0,14457.316722417518,0,0,1001941.5242888073
GT,709,0,0,3573.0542641376187,2116.7046789008878,54336.219755559825,91720.9961455433,213.4528945247237,0,0,0,0,0,0,0,5479.3772130641155,3573.0542641376187,213.4528945247237,14941.702616730658,5479.3772130641155,3651.170924274664,93726.26596616884,0,14941.702616730658,0,0,774797.3528968527
GT,710,0,0,3784.261440242981,1901.4648524054894,46564.09078597921,92671.02310013011,213.3016085199954,0,0,0,0,0,0,0,5223.444152204825,3784.261440242981,213.3016085199954,18557.2399412396,5223.444152204825,3595.9116761904893,88058.61309330676,0,18557.2399412396,0,0,1017114.9980897763
GT,711,0,0,4084.49873839155,1725.0881944721239,58552.596653643785,138635.23495651744,217.9482750020558,0,0,0,0,0,0,0,7397.556529831682,4084.49873839155,217.9482750020558,25499.948175240526,7397.556529831682,3615.5950324944984,122719.79964789528,0,25499.948175240526,0,0,656620.7453239053
GT,712,0,0,4379.790820604168,1534.4383867656047,105888.42676926136,302240.32686629554,221.8739591314874,0,0,0,0,0,0,0,15311.064084510179,4379.790820604168,221.8739591314874,36165.455338432446,15311.064084510179,3676.3553805281035,253697.6986800941,0,36165.455338432446,0,0,1106339.8513482157
GT,713,0,0,4768.414266235624,1360.3297893374538,20021.07952737399,70180.62972087528,229.92154352406527,0,0,0,0,0,0,0,3383.942294018209,4768.414266235624,229.92154352406527,16324.429590208634,3383.942294018209,3762.2392346695133,55371.93370955394,0,16324.429590208634,0,0,836757.9278646039
ST,714,0,0,3346.287893446366,3693.1008266517547,10323210.300725384,9353774.85540705,414.2828860364108,0,0,0,0,0,0,0,1158032.11374077,11.805177901368262,1.4615249275862972,13.153724348276674,4085.3553410575455,0,0,414.2828860364108,3728.545974327697,0,0,18123634.6543144
ST,715,0,0,3842.2031527447953,3350.535051432851,10996570.131937172,12610241.582830077,423.3078268889135,0,0,0,0,0,0,0,1389310.7024178666,12.553010259546225,1.3830053442350339,19.362074819290473,4539.070634172488,0,0,423.3078268889135,5926.309576444789,0,0,27393623.429779973
ST,716,0,0,4342.046402301621,2980.2473958123846,5272812.007742922,7682179.150765454,430.93244707857224,0,0,0,0,0,0,0,762428.5771290982,21.26195506579585,2.1101723651136552,25.32206838136386,3733.4290437809714,0,0,430.93244707857224,5171.189364942867,0,0,21387187.2166572
ST,717,0,0,4945.793781034418,2642.08673810912,4261514.9676573295,7977245.379880573,446.5627862537511,0,0,0,0,0,0,0,720276.8819698471,53.55947810602747,4.8359617954636995,48.359617954636995,7800.093493197203,0,0,446.5627862537511,4465.627862537511,0,0,19400817.689693145
ST,719,0,0,2459.058576882935,4391.478349603153,15374550.610969746,8609155.627294041,492.62514348665593,0,0,0,0,0,0,0,1724678.9344768736,3.9775692957346993,0.7968295930238443,3.187318372095377,2789.697666930455,0,0,492.62514348665593,1970.5005739466237,0,0,21550873.625266474
ST,720,0,0,3015.6401121384993,3984.1322586618094,16148027.28127639,12222646.147214025,503.3567303618907,0,0,0,0,0,0,0,2040147.6874736084,5.123115987811709,0.8551268775440652,4.275634387720327,3465.9020461766245,0,0,503.3567303618907,2516.7836518094537,0,0,32573847.79232406
ST,721,0,0,3582.030275840401,3543.821988482468,12524386.505480917,12659420.195135333,512.4231913274828,0,0,0,0,0,0,0,1810978.6900739926,5.873405968655973,0.8402132865039682,4.20106643251984,2969.4369472892986,0,0,512.4231913274828,2562.1159566374135,0,0,25431574.719829828
ST,722,0,0,4242.599822494631,3141.714037279358,4306565.395557301,5815625.918193103,531.0092790912936,0,0,0,0,0,0,0,727891.2590130978,35.167900606060876,4.401659908852336,39.61493917967102,6033.660613774641,0,0,531.0092790912936,4779.083511821642,0,0,23069576.176756572
ST,724,0,0,-5624.006798335113,6197.366926358632,36750578.70263475,-33350535.303516235,695.2052425836887,0,0,-0,-0,0,0,0,4122588.719636776,-14.33897497868748,1.7724961821544878,19.497458003699364,10510.957510896065,524.9051330270875,3112703.771126142,695.2052425836887,7647.257668420576,0,0,30413145.8262638
ST,725,0,0,-5036.659185614426,5622.509670872109,32866497.41670106,-29441896.19990883,710.3499333400338,0,0,-0,-0,0,0,0,4152365.3342961124,-15.145941799293208,2.1361220505507506,29.90570870771051,12486.745949037135,527.7783667685017,3085139.438327918,710.3499333400338,9944.899066760472,0,0,45969049.80543327
ST,726,0,0,-4404.72969616784,5001.132519828638,30710302.644417364,-27047989.930249225,723.1447556878107,0,0,-0,-0,0,0,0,4440593.048643485,-11.051114022346471,1.8143122736272812,10.885873641763688,11141.092301326169,536.6477221474245,3295376.376299124,723.1447556878107,4338.868534126865,0,0,35889690.784456305
ST,727,0,0,-3815.632527138421,4433.6674615442935,25005674.55567319,-21519986.788641796,749.3739196339906,0,0,-0,-0,0,0,0,4226433.425016027,-10.077443696501449,1.9791668691957829,9.895834345978916,11162.407431711697,549.1844249205956,3097374.153501736,749.3739196339906,3746.869598169953,0,0,32556377.83478133
ST,732,0,0,-6899.263506154611,6197.366926358632,34608949.114065215,-38528662.647594616,695.2052425836887,0,0,-0,-0,0,0,0,3882346.027000098,-21.031356894948047,2.11922758986861,19.073048308817487,11834.742188160291,52490.51330270876,293131183.8481071,695.2052425836887,6256.847183253198,0,0,30413145.8262638
ST,733,0,0,-6339.69670878437,5622.509670872109,37048246.59062116,-41773987.191801704,710.3499333400338,0,0,-0,-0,0,0,0,4680689.058188993,-16.113577084894473,1.8054930596702148,25.276902835383005,11896.885200366729,52777.83667685017,347767531.25978774,710.3499333400338,9944.899066760472,0,0,45969049.80543327
